temp,hum,temp_outdoor,occupancy,time_of_day,ac_power
25.760081404425826,59.73145453267787,27.141320886253332,9,3,50.23658604479677
22.575289030132428,47.970885619604324,38.81236582434806,4,0,71.0808981714675
26.613891892371733,52.621929625740606,37.41945076883881,9,9,73.09637916356698
19.962060959259755,59.66431287412317,27.65434641936269,1,4,44.40514995959583
24.379138738639234,60.206894964226684,27.484182404768216,6,4,47.53935556873043
29.816786997174855,44.204671478339606,24.931970788227655,6,8,33.82105831203112
20.999006026183274,64.97059356453641,26.85202884068101,3,13,50.896670821286136
21.966765088425447,66.27350089355485,23.837054679155422,5,20,45.05432150405822
25.541723548976744,43.70150142781441,32.14405590216503,0,12,42.28877639872895
24.538745345818793,46.76163130358846,22.719767533267834,1,12,21.9934452564197
25.051890297820677,66.91090683146192,33.01866508095111,5,23,55.09361809584118
25.46756139044299,53.53146478744699,33.140393484501246,1,0,36.46322526116316
25.90416440568531,32.80222052548149,21.693977974080386,3,16,24.219243105856535
27.32909952586867,41.00318495267314,37.7490930316417,3,19,54.30090287742073
25.229455970785537,52.50630374827519,32.56804647207611,9,7,66.13202262117235
23.276227036144373,43.36957349715398,33.74849010722434,8,2,71.06469444371643
26.017721103608196,50.86576229363558,26.206673992286138,9,16,47.431077192878604
29.699645804685645,55.32396213683579,33.11189559236559,6,11,50.073969194285674
23.60209876085228,69.62254604034729,35.63196724861033,6,17,73.66255931045795
21.076412085988075,52.09546083772211,29.506958004976614,0,13,44.63934286303466
27.321242007860917,65.72541799572758,40.009612296241805,4,10,60.805820861324364
23.638856508139206,69.28760162036771,30.220323174564687,2,15,47.19119071382842
17.481991361957892,69.34309669352076,35.70392900226237,2,3,76.04772025329167
26.542265031451265,57.847545933855685,31.465044036293275,5,17,57.19877821514191
22.394015442138233,35.36710852161026,32.92760766428434,3,6,60.513935464267675
23.728400153087517,59.608248654038654,21.64333866182614,7,10,41.288837661037384
24.995940991707045,65.48399887813541,31.855268691076816,3,15,55.20308553723317
24.571499039337198,54.189328945645826,26.32512449371367,7,15,58.11808448703976
26.128355451417118,72.44583870075249,25.76800847111156,3,2,44.597162228370145
22.69354088829047,63.598335614674575,38.720515922329895,2,22,70.81953937259215
25.539317394528247,60.68273377152784,28.931148759688256,4,23,49.03927814566798
23.221359967248247,65.86380711205838,24.983490845122517,4,8,49.193210303761
26.216431442662508,58.333698512608784,28.204341859455628,9,7,48.3744346117711
25.846102452039162,30.071895006046464,23.49774885539043,9,6,41.127575623676144
21.193683893866215,50.008610485296344,37.16942234098135,0,16,64.14964048789045
27.257946348525095,66.97168027247854,26.521596279167426,7,10,53.05998934497185
22.392109664657855,46.92408659901704,32.646499669718345,7,3,66.05661352317983
26.424173394843436,52.76527494763061,36.78053357105163,7,3,70.64854557185548
25.10186194020402,44.55163686096929,27.499236593926355,9,4,46.54586204151471
29.51455103038537,72.83922595201769,32.66011216136393,3,7,46.16073912285583
23.329602052884443,71.81492457418015,24.84956972547785,8,9,56.347947592516356
22.952049611645407,46.16131104859271,42.228847845568424,9,16,81.64593901530779
23.941741182336802,56.47298000389084,34.68190067308311,2,5,61.69964460775267
23.090460651497175,48.19505952235952,29.03696780619597,6,8,46.273844721752575
26.39982570582615,61.149446390313784,26.135831345555182,5,9,42.01887106150556
19.151068174690238,60.09683077242329,29.43001723580187,8,7,66.75447652242926
20.838952742560938,63.117055716132654,28.300081388242404,3,14,51.14526871507265
20.79659123526242,58.31918447707887,39.76472276999753,3,17,69.57708179958335
26.85092277592073,84.35406206388468,23.872326388925487,5,22,44.55802820473103
29.131840117745774,44.72076234989261,30.674007116451016,7,4,45.08502507504556
23.686652344387586,37.89396645563485,29.90830966683145,2,17,52.33342998322894
23.49353483042997,51.069097992985384,29.412948498275654,7,0,68.59915876976144
24.210156489339543,39.320117344397325,29.45691672530829,7,1,45.94971928217206
27.485634907824572,40.07537729994007,29.419645949397584,6,9,33.37556325295256
21.217940597428278,44.986853458020335,34.3653303316605,6,5,60.787546366319724
24.715106948204355,45.77811094568372,33.04492223246218,4,23,53.08376565192862
26.92559288934729,45.4538189804994,32.09455805686393,1,18,46.599930278577595
25.503282509819535,60.182189504454115,14.830053189273656,1,20,11.300886750527035
24.56874484979623,49.93810938914664,31.49897437081582,9,10,64.73328087797063
27.003138277701424,53.2048542512752,21.721803199149587,7,17,30.40358221455184
15.890303121002288,63.94232774500935,33.23160081567913,5,15,76.42968149204356
26.033625958592722,47.33677475218574,37.37248683785258,7,7,66.71273728954705
22.03777295061773,52.35454101295278,25.368804437057246,2,3,41.312752064978916
18.50810130943063,58.65759986092915,28.691096388286468,0,10,52.7829782494026
25.53360779857494,35.584321993797786,27.003221474735014,5,9,33.20552897006709
28.120975635488875,31.150944910494175,36.177158878784006,1,15,48.58711900212607
23.587654456116926,58.461173287977225,30.475139426360364,8,11,68.40497899718126
26.858623641608816,59.92014280566899,38.64164690283167,4,21,70.71751069928828
28.836834773965936,75.64220134852411,32.06877101473694,4,2,48.770411130950606
27.944743360752142,56.5809487586681,31.212250903179097,9,10,57.10625079114359
28.919893588114178,63.19739717258095,30.341033913014183,7,23,48.177125719279964
26.226382473215676,53.04527356414026,34.089960496286686,5,15,51.76715458240507
24.22630091670478,57.972272215850865,21.311569008773283,2,23,31.98703325012222
19.194102564308494,71.67256841749534,30.42671977760255,8,2,64.3553128362357
23.261812535610154,33.76007181874364,29.649767781360175,9,9,60.13813280007694
21.470260214051425,59.1361625757168,33.62709413578883,3,20,57.24102760101171
30.51282815249344,76.35586730077367,29.061491970629817,9,15,51.43901534952645
23.47234256270299,57.82034219209343,24.80632782918665,3,6,29.668455179556265
24.369614420353457,71.50572963232848,30.036753374598497,1,14,58.824784848788624
25.654456128121403,48.707878504705576,24.585797355658283,2,14,34.766167913200455
24.13080733911736,54.67952505836286,20.373688937062575,3,9,30.31897955085343
29.085153121292258,55.33524702388588,33.635612407427466,6,2,49.260837963470564
22.132051914796644,32.824089206412296,32.895307863473356,2,5,45.04510498273804
24.58382236571173,43.318221721498,32.33545471996787,7,17,56.49718469567213
21.772588242905854,44.03124920616014,36.51464210972905,7,21,73.20453731672063
20.03993246633788,63.220660780325275,26.674840548480375,9,4,64.08679848954037
22.164692727284145,63.72153105684055,22.844429286143725,1,15,40.13053123998615
23.888889608854765,58.24036442706533,29.649851115959777,3,12,59.27267974577628
22.71209332644822,63.24102896855706,28.262498501470446,7,2,53.70735263912158
21.92273706037843,53.35850587278226,25.788521416149656,0,14,39.921550768177205
19.781047608984498,67.01931669539543,29.60075423256102,0,22,63.45128729176224
23.750683282113915,55.08788442632072,26.941974268977077,3,19,42.355177561027695
19.485838877906993,55.578640474267566,20.819973583215845,1,5,35.646654980054
26.280167891068807,52.34407366737589,27.794116546031198,0,21,36.03741967742051
24.24731925880351,61.844504776364275,24.318124166480715,7,3,51.075447697077365
19.62734550160521,50.78801183387087,31.158240358054613,1,14,60.54704301195384
23.07237276885041,64.76431377198068,26.719826208796725,3,17,48.270590187544705
21.743530783228252,43.67850859283993,35.55815737070526,2,8,55.75852531333568
24.957523531257543,44.010837452718064,38.01933033633933,1,19,59.13067785037065
28.021351338069433,61.87426755126504,33.39690686505953,7,3,53.47882051950099
18.374482591062765,54.114557854169874,22.244869090083398,2,15,44.63492963493482
24.34507823744225,50.46108583846872,37.5259799943952,8,17,72.88638523422586
23.51960161330008,63.90057732475459,37.87860225186883,9,4,81.15187226607136
26.014020229351395,48.92738585913916,30.093952556539705,4,12,45.42659325846032
24.639589884713068,52.9979874569963,36.61463080167766,8,5,75.85900386518622
21.744092004783543,68.99227950071159,27.24162430976661,2,21,53.782954022791436
23.042838193000147,70.3914234581065,20.668770325752053,4,18,42.84213160588066
21.611922429589534,70.72398210270327,26.198577806892033,9,11,61.07226389926365
27.228021415795794,52.17874223066089,38.646504330223785,5,14,55.28019469442715
24.063934946015827,67.3070290498447,22.544600381942633,8,8,46.16782153674022
29.703572057259024,45.51047172231322,29.99760640965747,7,6,45.41998522239885
23.81801755855614,45.930971252779386,30.170719466701062,1,13,43.64668340706136
21.87477969926861,31.49544147375639,27.43512878016094,1,18,35.405458429481556
19.45885682216152,71.7286820189853,27.782392000814426,4,19,62.272829552481745
18.590580971232164,46.36020150923922,30.361245671181013,4,15,59.113430449030844
19.24759217098353,53.7346742025294,27.189188290326364,4,22,55.24759083909879
24.80137995303445,45.89675658071716,22.889707514160342,3,23,21.001654628000146
25.526175069689803,61.9516524833014,31.07515971471728,7,21,62.519184158231546
19.2564278939036,51.2436633928266,35.366832912224865,4,3,73.65802753955987
26.685114942228346,41.95183109567051,34.34786259326711,0,11,53.472290548362444
22.550816844949683,59.416625641860605,25.95132266305094,9,17,54.066328732137066
24.44037903595665,40.66269975189772,23.74386042311162,4,7,31.289807146423144
28.836661884766272,46.625942746845084,28.579060589226106,0,16,29.343899157579518
26.690517947596597,33.93110885373919,37.83895754897832,3,23,53.30566853104474
23.1944080562825,40.760418878023934,33.22799039479773,0,2,55.19462260250454
21.32642332375414,56.78529169720478,33.519823383971165,5,3,64.38073142642504
17.544553796012085,35.35463961897075,34.449284758927476,5,9,68.64723591575965
21.842540042272738,40.18854275378284,32.103832812592934,0,15,44.7680679576862
23.366609283516915,54.97631083867192,30.60304273806789,7,19,67.58387537030603
21.038461418546447,49.56393103906947,33.31153448323984,3,1,62.851307307492135
23.606229098723087,74.92036635959309,27.2691694789099,1,11,54.65642002914369
24.230555648876305,73.33896546024376,22.927684943168394,0,15,48.97126540097022
23.325432054575764,46.32077537248846,33.61498467312162,2,9,49.661264895386445
22.04999225752962,60.57137618403482,36.18869052874612,6,4,78.83977887813025
24.505964015900183,62.492825568794515,24.408840303219844,9,11,50.2699117966399
25.325821948708228,49.02521141975597,34.1096074120795,9,2,61.836925881571766
20.72880276767146,40.04458463501796,38.40382856694095,7,11,69.03201291742351
28.232797139238812,54.87701550691943,29.988768991214396,4,0,53.61688056576239
23.704235603147215,53.271543251858894,25.909989076291268,6,1,52.40314449638209
24.056548868834543,50.64235503029381,30.61509336763378,1,10,44.182652438161355
26.12464326976967,59.42316868164485,27.247330158996494,3,11,44.181996958174594
24.699648393790504,47.492703929944014,26.916349450217993,5,6,34.6363339158836
26.859409901739735,43.480024524208574,32.165920336357715,4,0,46.185123972972804
24.861372495605472,56.090829703498315,21.981352624850523,5,12,32.257614677571304
22.162687876078685,58.859700925688756,22.780355387538865,1,12,43.12109789957783
25.084510575618303,43.23355056099947,30.096454401869714,6,1,57.55789636205275
20.568821378038017,64.28090610991082,29.888457305437843,7,9,71.37580199458571
24.32567911732957,37.29518862223922,31.71777288519968,8,22,61.70955974714484
23.900310028066617,49.21886541284357,39.376126942416946,5,0,67.46795582837888
23.37564942818238,52.41991463802391,30.522570180379105,6,6,60.60459002874781
23.61438746568321,48.6377628734807,32.99086075167397,0,12,41.44735907841931
18.354452863507085,49.349395264488074,25.12233532192684,8,23,51.76976486328935
22.353825276777116,73.71074482308114,33.839688317582684,5,1,69.55754372902335
24.278534703423343,46.49115910961101,27.368045674446613,3,19,43.77734998045375
24.4795691759922,79.41221722471914,30.357104162905465,9,6,71.56941107706517
20.916974577222128,59.371267797310516,29.455756874654192,8,16,59.60383659035754
27.797123522594102,55.92055137311992,35.16487117457015,0,21,38.753800392323434
21.401475455356497,59.76240353387666,23.450117228125002,1,4,36.768269097591514
26.90837160158021,80.29927749251952,18.583806826924803,2,10,22.05859776705222
25.281583085615054,45.06406996068552,28.93283651456038,0,21,38.88181567883118
22.06131807046859,43.79582081063611,32.34265628452562,1,23,45.637110954715354
29.325932677828536,47.45133803428079,30.7613468790375,1,10,43.827740252922396
20.41908950473056,55.32143146964561,36.16102118706956,6,10,76.89209383729374
26.757462520830003,37.74228875187427,32.186863370898344,9,16,54.44685571332891
27.001746954128933,55.22339239318608,27.1807583407007,5,18,36.188395598326906
21.988139372770064,71.93547133413672,18.3728992293016,8,7,38.744518591978725
28.177395900192987,56.51407390624777,28.81343882902391,4,19,39.62172182087987
23.24986045620314,52.07314541024723,35.13979501128899,8,13,67.50761113283546
24.866080887839573,48.81839551316372,28.039761086664427,9,9,45.333735853184564
24.780965516313664,63.98511704551564,30.141601318388823,8,6,67.77497162544702
23.597073775588356,46.74167226761952,32.10680127153354,1,1,42.515858435213445
26.432424819479348,73.46395920599248,24.92353812875092,8,16,51.78448223554909
26.38046616165664,74.33359747714357,33.11617948319409,2,0,56.98253185435122
18.754404080285457,57.567507986617876,38.18560895000853,2,12,67.03844056305138
27.913020728634457,54.88484911923355,29.135933240532967,8,18,47.9877011766455
19.012524035892977,65.30659808241559,24.35467789083849,6,13,50.22812167917293
27.097638613024973,65.94798502227326,29.666994864890132,7,17,55.96110183431553
27.38011541048275,46.94008268940584,18.878079456955657,6,19,24.390537387447765
20.727100709354406,49.73444866863298,31.68451631988308,8,13,67.44875393301307
22.767557136136247,41.77652565316704,32.26137188824289,7,14,56.41972573165965
20.682885994542193,59.09064938334057,38.37818146922781,3,13,80.02296940035265
23.355236909133794,61.66627883456891,29.030026037166873,1,23,44.96031601201957
23.075897147442777,41.50074362138727,32.04242669073235,4,4,45.99654657131174
26.33898159680802,50.44801095183841,25.693559488070495,1,15,26.12209921413883
27.930926238358825,41.527460824186505,28.217864397374605,3,4,23.99658679515457
28.18705143236987,46.012001897561625,22.374072816689008,1,21,15.905914284231116
22.313495920265094,60.510170602262995,29.026051893583823,4,12,50.03289393564725
23.372334378766418,47.6651793332172,28.473454232407175,5,15,52.97468482910458
18.94968542333715,51.99174043967702,31.495998830444478,0,14,58.55128666880337
21.582389800511432,38.726882720526845,26.882015598336803,7,4,52.28061916360713
